db,schema,table,column,dtype,row_count
LIBRARY_MARTS,CONSUMER_PROTECTION,CONSUMER_PROTECTION__FED_CFPB_COMPLAINTS,HAS_NARRATIVE,BOOLEAN,17168287
LIBRARY_MARTS,CONSUMER_PROTECTION,CONSUMER_PROTECTION__FED_CFPB_COMPLAINTS,IS_CLOSED,BOOLEAN,17168287
LIBRARY_MARTS,CONSUMER_PROTECTION,CONSUMER_PROTECTION__FED_CFPB_COMPLAINTS,IS_TIMELY,BOOLEAN,17168287
LIBRARY_MARTS,CONSUMER_SAFETY,CONSUMER_SAFETY__FED_NHTSA_COMPLAINTS,IS_FATAL,BOOLEAN,2227941
LIBRARY_MARTS,CONSUMER_SAFETY,CONSUMER_SAFETY__FED_NHTSA_INVESTIGATIONS,IS_CLOSED,BOOLEAN,154209
LIBRARY_MARTS,CORE,DIM_DATE,IS_WEEKEND,BOOLEAN,31411
LIBRARY_MARTS,CORE,DIM_STATE,IS_TERRITORY,BOOLEAN,56
LIBRARY_MARTS,CORPORATE_REGISTRY,CORPORATE_REGISTRY__INTL_UK_COMPANIES_HOUSE,IS_ACTIVE,BOOLEAN,5734780
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FAC_SINGLE_AUDIT,IS_GOING_CONCERN_INCLUDED,TEXT,411638
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FAC_SINGLE_AUDIT,IS_INTERNAL_CONTROL_MATERIAL_WEAKNESS_DISCLOSED,TEXT,411638
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FAC_SINGLE_AUDIT,IS_LOW_RISK_AUDITEE,TEXT,411638
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FAC_SINGLE_AUDIT,IS_MATERIAL_NONCOMPLIANCE_DISCLOSED,TEXT,411638
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_FDIC_FAILED_BANKS,IS_DEPOSIT_PAYOFF,BOOLEAN,3584
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_PBGC_DATA,NOTES_FLAG,TEXT,134534
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_SBA_LOANS,IS_DEFAULTED,BOOLEAN,2174502
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_SBA_PPP,HUBZONE_INDICATOR,TEXT,968524
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_SBA_PPP,IS_RESOLVED,BOOLEAN,968524
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_SBA_PPP,LMI_INDICATOR,TEXT,968524
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_SBA_PPP,RURAL_URBAN_INDICATOR,TEXT,968524
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_ASSISTANCE_FULL,BUSINESS_FUNDS_INDICATOR_CODE,TEXT,19902879
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_ASSISTANCE_FULL,BUSINESS_FUNDS_INDICATOR_DESCRIPTION,TEXT,19902879
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_ASSISTANCE_FULL,CORRECTION_DELETE_INDICATOR_CODE,TEXT,19902879
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_ASSISTANCE_FULL,CORRECTION_DELETE_INDICATOR_DESCRIPTION,TEXT,19902879
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_CONTRACTS_FULL,AWARD_OR_IDV_FLAG,TEXT,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_USASPENDING_CONTRACTS_FULL,HOSPITAL_FLAG,TEXT,
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_US_SEC_EDGAR,IS_ANNUAL_REPORT,BOOLEAN,48984
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_US_SEC_EDGAR,IS_QUARTERLY_REPORT,BOOLEAN,48984
LIBRARY_MARTS,ECONOMICS,ECONOMICS__FED_US_SEC_EDGAR,IS_REGISTRATION_OR_PROSPECTUS,BOOLEAN,48984
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_FAO_FAOSTAT_FOOD_SECURITY,FLAG,TEXT,279470
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_IT_ISTAT,IS_MISSING_VALUE,BOOLEAN,213284
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_IT_ISTAT,IS_NORMAL_VALUE,BOOLEAN,213284
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_DISTANCE_ONLY,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_HBCU,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_HSI,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_MAIN_CAMPUS,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_MEN_ONLY,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_PBI,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_TRIBAL,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,IS_WOMEN_ONLY,NUMBER,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_GOOGLE_POLADS_CREATIVE_STATS,IS_FUNDED_BY_GOOGLE_AD_GRANTS,TEXT,1562870
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_01,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_02,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_03,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_04,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_05,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_06,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_07,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_08,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_09,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_10,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_11,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_12,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_13,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_14,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_FRAME,SCHEDULE_FLAG_15,TEXT,3412
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_SERVICE_TERRITORY,SHORT_FORM_FLAG,TEXT,11775
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_SHORT_FORM,UNRECOVERED_FLAG_11,TEXT,1724
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_SHORT_FORM,UNRECOVERED_FLAG_12,TEXT,1724
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_SHORT_FORM,UNRECOVERED_FLAG_13,TEXT,1724
LIBRARY_MARTS,ENERGY,ENERGY__INTL_EMBER_ELEC,IS_ASEAN,BOOLEAN,369264
LIBRARY_MARTS,ENERGY,ENERGY__INTL_EMBER_ELEC,IS_EU,BOOLEAN,369264
LIBRARY_MARTS,ENERGY,ENERGY__INTL_EMBER_ELEC,IS_G20,BOOLEAN,369264
LIBRARY_MARTS,ENERGY,ENERGY__INTL_EMBER_ELEC,IS_G7,BOOLEAN,369264
LIBRARY_MARTS,ENERGY,ENERGY__INTL_EMBER_ELEC,IS_OECD,BOOLEAN,369264
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__EPA_PENALTY_GAP,HAS_AIR_PROGRAM,BOOLEAN,93808
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__EPA_PENALTY_GAP,HAS_HAZWASTE_PROGRAM,BOOLEAN,93808
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__EPA_PENALTY_GAP,HAS_WATER_PROGRAM,BOOLEAN,93808
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_AIR_EMISSIONS_POLL_RPT_COMBINED_EMISSIONS,NEI_HAP_VOC_FLAG,TEXT,10411826
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,HAS_AIR_PROGRAM,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,HAS_DRINKING_WATER_PROGRAM,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,HAS_GREENHOUSE_GAS_PROGRAM,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,HAS_HAZWASTE_PROGRAM,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,HAS_TOXIC_RELEASE_PROGRAM,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,HAS_WATER_PROGRAM,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,IS_ACTIVE,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,IS_FEDERAL_FACILITY,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,IS_MAJOR_FACILITY,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,IS_ON_TRIBAL_LAND,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,PENALTY_GAP_FLAG,BOOLEAN,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,SIGNIFICANT_NONCOMPLIANCE_FLAG,TEXT,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,BIOGAS_BIOMASS_PLANT_ADJUSTMENT_FLAG,TEXT,11974
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,CAMD_PROGRAM_FLAG,TEXT,11974
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,COMBINED_HEAT_AND_POWER_CHP_PLANT_ADJUSTMENT_FLAG,TEXT,11974
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,FLAG_INDICATING_IF_THE_PLANT_BURNED_OR_GENERATED_ANY_AMOUNT_OF_COAL,FLOAT,11974
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_EGRID_PLANT_2022,PLANT_PUMPED_STORAGE_FLAG,TEXT,11974
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_FRS_FACILITIES,IS_FEDERAL_FACILITY,BOOLEAN,5300149
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_FRS_FACILITIES,IS_ON_TRIBAL_LAND,BOOLEAN,5300149
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_FCES_PCES,STATE_EPA_FLAG,TEXT,1779096
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_FORMAL_ACTIONS,STATE_EPA_FLAG,TEXT,106009
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_INFORMAL_ACTIONS,STATE_EPA_FLAG,TEXT,175736
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_STACK_TESTS,STATE_EPA_FLAG,TEXT,620302
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_TITLEV_CERTS,FACILITY_RPT_DEVIATION_FLAG,TEXT,499113
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_TITLEV_CERTS,STATE_EPA_FLAG,TEXT,499113
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_INSPECTIONS,STATE_EPA_FLAG,TEXT,1900067
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_NAICS,PRIMARY_INDICATOR_FLAG,TEXT,326473
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_NPDES_SICS,PRIMARY_INDICATOR_FLAG,TEXT,792807
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_VIOSNC_HISTORY,SNC_FLAG,TEXT,2675581
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_VIOSNC_HISTORY,VIO_FLAG,TEXT,2675581
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_FACILITIES,IS_SOURCE_IND,TEXT,1554832
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_FACILITIES,IS_SOURCE_TREATED_IND,TEXT,1554832
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,IS_GRANT_ELIGIBLE_IND,TEXT,434040
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,IS_SCHOOL_OR_DAYCARE_IND,TEXT,434040
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,IS_WHOLESALER_IND,TEXT,434040
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_VIOLATIONS_ENFORCEMENT,IS_HEALTH_BASED_IND,TEXT,15432737
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_VIOLATIONS_ENFORCEMENT,IS_MAJOR_VIOL_IND,TEXT,15432737
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_NID_DAMS,HAS_EMERGENCY_ACTION_PLAN,BOOLEAN,92766
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_NID_DAMS,IS_ASSOCIATED_STRUCTURE,BOOLEAN,92766
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_NID_DAMS,IS_FEDERALLY_REGULATED,BOOLEAN,92766
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_NID_DAMS,IS_STATE_REGULATED,BOOLEAN,92766
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__XC_EPA_CORPORATE_CROSSWALK,REVIEW_FLAG,BOOLEAN,5300149
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,BRANCH_METRO_FLAG,TEXT,2823000
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,BRANCH_MICRO_FLAG,TEXT,2823000
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,COMMUNITY_BANK_FLAG,TEXT,2823000
