db,schema,table,column,dtype,row_count
LIBRARY_MARTS,FINDINGS,EXCLUDED_PROVIDER_PAID_AFTER_EXCLUSION_IN_SHORTAGE,ZIP5,TEXT,
LIBRARY_MARTS,FINDINGS,HOSPITAL_CLOSURE_RISK,ZIP5,TEXT,
LIBRARY_MARTS,FINDINGS,OPIOID_PRESCRIBER_PAID_HIGH_RX,ZIP5,TEXT,
LIBRARY_MARTS,FOREIGN_INFLUENCE,FOREIGN_INFLUENCE__FED_FARA_BULK,ZIP,TEXT,48104
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_DIALYSIS,ZIP_CODE,TEXT,7557
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,ZIP_CODE,TEXT,31403215
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,ZIP_CODE,TEXT,11063
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HCRIS,ZIP_CODE,TEXT,6103
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,ZIP_CODE,TEXT,12392
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,ZIP_CODE,TEXT,11508
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPICE,ZIP_CODE,TEXT,6852
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPITAL_COMPARE,ZIP_CODE,TEXT,5432
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS,ZIP_CODE,TEXT,9175
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPITAL_GENERAL,ZIP_CODE,TEXT,5432
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_IRF,ZIP_CODE,TEXT,1222
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_LTCH,ZIP_CODE,TEXT,311
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MAIN,ZIP,TEXT,158
