db,schema,table,column,dtype,row_count
LIBRARY_RAW,LANDING,FED_CFPB_COMPLAINTS,ZIP CODE,TEXT,17179788
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,APPLICANT_CREDIT_SCORE_TYPE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,COUNTY_CODE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,CO_APPLICANT_CREDIT_SCORE_TYPE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,DERIVED_DWELLING_CATEGORY,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,DERIVED_LOAN_PRODUCT_TYPE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,HOEPA_STATUS,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,LIEN_STATUS,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,LOAN_TYPE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,MANUFACTURED_HOME_SECURED_PROPERTY_TYPE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,OCCUPANCY_TYPE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,PURCHASER_TYPE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA,STATE_CODE,TEXT,28301
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,AGENCY_CODE,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,COUNTY_CODE,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,EDIT_STATUS,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,EDIT_STATUS_NAME,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,HOEPA_STATUS,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,HOEPA_STATUS_NAME,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,LIEN_STATUS,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,LIEN_STATUS_NAME,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,LOAN_TYPE,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,LOAN_TYPE_NAME,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,PROPERTY_TYPE,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,PROPERTY_TYPE_NAME,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,PURCHASER_TYPE,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,PURCHASER_TYPE_NAME,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_HISTORIC,STATE_CODE,TEXT,19136434
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,APPLICANT_CREDIT_SCORE_TYPE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,COUNTY_CODE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,CO_APPLICANT_CREDIT_SCORE_TYPE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,DERIVED_DWELLING_CATEGORY,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,DERIVED_LOAN_PRODUCT_TYPE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,HOEPA_STATUS,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,LIEN_STATUS,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,LOAN_TYPE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,MANUFACTURED_HOME_SECURED_PROPERTY_TYPE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,OCCUPANCY_TYPE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,PURCHASER_TYPE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFPB_HMDA_LAR,STATE_CODE,TEXT,17474
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_COMMODITY_CODE,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_COMMODITY_CODE_QUOTES,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_CONTRACT_MARKET_CODE,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_CONTRACT_MARKET_CODE_QUOTES,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_MARKET_CODE,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_MARKET_CODE_QUOTES,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_REGION_CODE,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL,CFTC_SUBGROUP_CODE,TEXT,42473
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_COMMODITY_CODE,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_COMMODITY_CODE_QUOTES,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_CONTRACT_MARKET_CODE,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_CONTRACT_MARKET_CODE_QUOTES,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_MARKET_CODE,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_MARKET_CODE_QUOTES,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_REGION_CODE,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FINANCIAL_HIST,CFTC_SUBGROUP_CODE,TEXT,4615
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,CFTC_COMMODITY_CODE,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,CFTC_COMMODITY_CODE_QUOTES,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,CFTC_CONTRACT_MARKET_CODE,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,CFTC_CONTRACT_MARKET_CODE_QUOTES,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,CFTC_MARKET_CODE_IN_INITIALS,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,CFTC_MARKET_CODE_IN_INITIALS_QUOTES,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,CFTC_REGION_CODE,TEXT,287053
LIBRARY_RAW,LANDING,FED_CLINICALTRIALS,LEAD_SPONSOR_CLASS,TEXT,500
LIBRARY_RAW,LANDING,FED_CLINICALTRIALS,OVERALL_STATUS,TEXT,500
LIBRARY_RAW,LANDING,FED_CLINICALTRIALS,STUDY_TYPE,TEXT,500
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,ADULT_HD_KT_V_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,ADULT_PD_KT_V_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,ED30_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,EMERGENCY_DEPARTMENT_ENCOUNTER_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,EMERGENCY_DEPARTMENT_ENCOUNTER_RATIO_OCCURRING_WITHIN_30_DAYS_OF_HOSPITAL_DISCHARGE_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,FISTULA_CATEGORY_TEXT,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,FISTULA_DATA_AVAILABILITY_CODE,TEXT,7557
