db,schema,table,column,dtype,row_count
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GLEIF,ENTITY_TRANSLITERATEDOTHERADDRESSES_TRANSLITERATEDOTHERADDRESS_2_CITY,TEXT,3382301
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GLEIF,ENTITY_TRANSLITERATEDOTHERADDRESSES_TRANSLITERATEDOTHERADDRESS_3_CITY,TEXT,3382301
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GLEIF,ENTITY_TRANSLITERATEDOTHERADDRESSES_TRANSLITERATEDOTHERADDRESS_4_CITY,TEXT,3382301
LIBRARY_MARTS,ECONOMICS,ECONOMICS__INTL_GLEIF,ENTITY_TRANSLITERATEDOTHERADDRESSES_TRANSLITERATEDOTHERADDRESS_5_CITY,TEXT,3382301
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_ED_COLLEGE_SCORECARD_INSTITUTION,CITY,TEXT,6273
LIBRARY_MARTS,EDUCATION,EDUCATION__FED_SENATE_LDA_FILINGS,REGISTRANT_CITY,TEXT,174871
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_1_UTILITY,CITY,TEXT,6643
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_2_PLANT,CITY,TEXT,16132
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA860_4_OWNER,OWNER_CITY,TEXT,5495
LIBRARY_MARTS,ENERGY,ENERGY__FED_EIA861_MERGERS,CITY,TEXT,4
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__EPA_PENALTY_GAP,CITY,TEXT,93808
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_AQS_SITES,CITY_NAME,TEXT,20994
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ECHO,CITY,TEXT,3135554
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ENVIROFACTS,CITY_NAME,TEXT,5000
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_FRS_FACILITIES,CITY,TEXT,5300149
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_FRS_FRS_FACILITIES,FAC_CITY,TEXT,3277557
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_FRS_FRS_PROGRAM_LINKS,CITY_NAME,TEXT,4406498
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_GHGRP_FACILITY,CITY,TEXT,136005
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,CITY,TEXT,279728
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_NPDES_ICIS_FACILITIES,CITY,TEXT,1213737
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_RCRA_FACILITIES,CITY_NAME,TEXT,1613224
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_GEOGRAPHIC_AREAS,CITY_SERVED,TEXT,578198
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,CITY_NAME,TEXT,434040
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_SUPERFUND_SITE_BOUNDARIES,CITY,TEXT,2114
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_TRI_BASIC_2023,C_6_CITY,TEXT,78647
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_TRI_FACILITY,CITY_NAME,TEXT,64990
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_EPA_TRI_FACILITY,MAIL_CITY,TEXT,64990
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_NID_DAMS,CITY,TEXT,92766
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_PHMSA_FLAGGED_INCIDENTS,OPERATOR_CITY,TEXT,2039
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_USCG_NRC_INCIDENTS,RESPONSIBLE_CITY,TEXT,1029020
LIBRARY_MARTS,ENVIRONMENT,ENVIRONMENT__FED_USCG_NRC_INCIDENT_REPORTS,RESPONSIBLE_CITY,TEXT,116662
LIBRARY_MARTS,FINANCE,FINANCE__FED_EPA_ICIS_FEC_CASE_ENFORCEMENT_CONCLUSION_FACILITIES,FACILITY_CITY,TEXT,150877
LIBRARY_MARTS,FINANCE,FINANCE__FED_EPA_ICIS_FEC_CASE_FACILITIES,CITY,TEXT,204019
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_BANK_DATA,CITY,TEXT,27836
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_BANK_DATA,HOLDING_COMPANY_CITY,TEXT,27836
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,BRANCH_CITY,TEXT,2823000
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,BRANCH_CITY_ALT,TEXT,2823000
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,HOLDING_COMPANY_CITY,TEXT,2823000
LIBRARY_MARTS,FINANCE,FINANCE__FED_FDIC_SOD_BRANCH_DEPOSITS,INSTITUTION_CITY,TEXT,2823000
LIBRARY_MARTS,FINANCE,FINANCE__FED_FEC_BULK,CMTE_CITY,TEXT,20938
LIBRARY_MARTS,FINANCE,FINANCE__FED_FEC_BULK_COMMITTEES,CMTE_CITY,TEXT,20007
LIBRARY_MARTS,FINANCE,FINANCE__FED_FEC_CANDIDATES,CAND_CITY,TEXT,33506
LIBRARY_MARTS,FINANCE,FINANCE__FED_FEC_COMMITTEES,CMTE_CITY,TEXT,78039
LIBRARY_MARTS,FINANCE,FINANCE__FED_FEC_COMMITTEE_TO_CANDIDATE,CITY,TEXT,866730
LIBRARY_MARTS,FINANCE,FINANCE__FED_FEC_INDIV_CONTRIBUTIONS,CITY,TEXT,84172112
LIBRARY_MARTS,FINANCE,FINANCE__FED_FHFA_FHLB_MEMBERSHIP,CITY,TEXT,6327
LIBRARY_MARTS,FINANCE,FINANCE__FED_NCUA_CALL_REPORTS,CITY,TEXT,121713
LIBRARY_MARTS,FINANCE,FINANCE__FED_NCUA_CALL_REPORTS_FOICU,CITY,TEXT,4336
LIBRARY_MARTS,FINANCE,FINANCE__FED_NCUA_FEDERALLY_INSURED_CU_LIST,CITY_MAILING_ADDRESS,TEXT,4250
LIBRARY_MARTS,FINANCE,FINANCE__FED_OCC_NATIONAL_BANKS,CITY,TEXT,724
LIBRARY_MARTS,FINANCE,FINANCE__FED_OCC_THRIFTS,CITY,TEXT,218
LIBRARY_MARTS,FINANCE,FINANCE__FED_PCAOB_FORM_AP_FILINGS,FIRM_ISSUING_CITY,TEXT,155384
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_13F_FILERS,FILINGMANAGER_CITY,TEXT,344109
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_BUSINESS_DEVELOPMENT_COMPANY_REPORT,CITY,TEXT,212
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_CLOSED_END_FUND_INFORMATION,CITY,TEXT,973
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_INSIDER_REPORTINGOWNER,CITY,TEXT,1934673
LIBRARY_MARTS,FINANCE,FINANCE__FED_SEC_INVESTMENT_COMPANY_SERIES_CLASS,CITY,TEXT,43123
LIBRARY_MARTS,FINANCE,FINANCE__INTL_ISO_MIC_REGISTRY,CITY,TEXT,2864
LIBRARY_MARTS,FINANCE,FINANCE__INTL_OSFI_REGULATED_FI,CITY,TEXT,343
LIBRARY_MARTS,FOREIGN_INFLUENCE,FOREIGN_INFLUENCE__FED_FARA_BULK,CITY,TEXT,48104
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_DIALYSIS,CITY_TOWN,TEXT,7557
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,CITY,TEXT,31403215
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,CITY,TEXT,11063
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HCRIS,CITY,TEXT,6103
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH,CITY_TOWN,TEXT,12392
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOME_HEALTH_AGENCY_ENROLLMENTS,CITY,TEXT,11508
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPICE,CITY_TOWN,TEXT,6852
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPITAL_COMPARE,CITY_TOWN,TEXT,5432
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPITAL_ENROLLMENTS,CITY,TEXT,9175
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_HOSPITAL_GENERAL,CITY_TOWN,TEXT,5432
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_IRF,CITY_TOWN,TEXT,1222
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_LTCH,CITY_TOWN,TEXT,311
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DIABETES_PREVENTION_PROGRAM,CITY,TEXT,1037
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DIALYSIS_FACILITIES,CITY,TEXT,12456456
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_REFER,RFRG_PRVDR_CITY,TEXT,381228
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,SUPLR_PRVDR_CITY,TEXT,440670
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER,RNDRNG_PRVDR_CITY,TEXT,3044
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_INPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,RNDRNG_PRVDR_CITY,TEXT,145879
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_OUTPATIENT_HOSPITALS_BY_PROVIDER_AND_SERVICE,RNDRNG_PRVDR_CITY,TEXT,116182
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,RNDRNG_PRVDR_CITY,TEXT,1296739
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,RNDRNG_PRVDR_CITY,TEXT,9781673
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_MEDICARE_PROVIDER,RNDRNG_PRVDR_CITY,TEXT,1296739
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NPPES,PROVIDER_BUSINESS_MAILING_ADDRESS_CITY_NAME,TEXT,9606683
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NPPES,PROVIDER_BUSINESS_PRACTICE_LOCATION_ADDRESS_CITY_NAME,TEXT,9606683
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME,CITY,TEXT,14700
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_DEFICIENCIES,CITY_TOWN,TEXT,418479
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_FIRE_DEFICIENCIES,CITY_TOWN,TEXT,200030
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_NURSING_HOME_PENALTIES,CITY_TOWN,TEXT,16180
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS,RECIPIENT_CITY,TEXT,15385047
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_2022,RECIPIENT_CITY,TEXT,13250000
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_2023,RECIPIENT_CITY,TEXT,14700786
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPEN_PAYMENTS_PROFILE_SUPPLEMENT,CITY,TEXT,1697025
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS,CITY,TEXT,1558
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS,CITY_NAME,TEXT,57209
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PARTD_PRESCRIBERS,PRESCRIBER_CITY,TEXT,25869521
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PART_D_PRESCRIBERS,PRSCRBR_CITY,TEXT,1416883
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_POS_OTHER,CITY_NAME,TEXT,44429
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,CITY,TEXT,5530
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,CITY,TEXT,14425
LIBRARY_MARTS,HEALTH,HEALTH__FED_DEA_ARCOS,BUYER_CITY,TEXT,178598026
