db,schema,table,column,dtype,row_count
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,OF_OI_TOTAL_REPORTABLE_SHORT_OLD,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,OF_OI_TOTAL_REPORTABLE_SHORT_OTHER,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TOTAL_REPORTABLE_POSITIONS_LONG_ALL,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TOTAL_REPORTABLE_POSITIONS_LONG_OLD,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TOTAL_REPORTABLE_POSITIONS_LONG_OTHER,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TOTAL_REPORTABLE_POSITIONS_SHORT_ALL,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TOTAL_REPORTABLE_POSITIONS_SHORT_OLD,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TOTAL_REPORTABLE_POSITIONS_SHORT_OTHER,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_ALL,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_OLD,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_OTHER,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_REPORTABLE_LONG_ALL,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_REPORTABLE_LONG_OLD,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_REPORTABLE_LONG_OTHER,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_REPORTABLE_SHORT_ALL,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_REPORTABLE_SHORT_OLD,TEXT,287053
LIBRARY_RAW,LANDING,FED_CFTC_COT_FUTURES,TRADERS_TOTAL_REPORTABLE_SHORT_OTHER,TEXT,287053
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,COUNTY_PARISH,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,EMERGENCY_DEPARTMENT_ENCOUNTER_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_DIALYSIS,EMERGENCY_DEPARTMENT_ENCOUNTER_RATIO_OCCURRING_WITHIN_30_DAYS_OF_HOSPITAL_DISCHARGE_DATA_AVAILABILITY_CODE,TEXT,7557
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,COUNTY_NAME,TEXT,31403215
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,FIPS_COUNTY_CODE,TEXT,31403215
LIBRARY_RAW,LANDING,FED_CMS_FACILITY_LEVEL_MINIMUM_DATA_SET_FREQUENCY,TOTAL_RESIDENTS,TEXT,31403215
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,ACCOUNTS_PAYABLE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,ACCOUNTS_RECEIVABLE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,COMBINED_OUTPATIENT___INPATIENT_TOTAL_CHARGES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,COUNTY,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,FTE___EMPLOYEES_ON_PAYROLL,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_BED_DAYS_AVAILABLE_FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DAYS_TITLE_V_FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DAYS_TITLE_XIX_FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DAYS_TITLE_XVIII_FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DAYS__V___XVIII___XIX___UNKNOWN__FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DISCHARGES_TITLE_V_FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DISCHARGES_TITLE_XIX_FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DISCHARGES_TITLE_XVIII_FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,HOSPITAL_TOTAL_DISCHARGES__V___XVIII___XIX___UNKNOWN__FOR_ADULTS___PEDS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,INPATIENT_TOTAL_CHARGES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,LESS_CONTRACTUAL_ALLOWANCE_AND_DISCOUNTS_ON_PATIENTS__ACCOUNTS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,LESS_TOTAL_OPERATING_EXPENSE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,LESS__ALLOWANCES_FOR_UNCOLLECTIBLE_NOTES_AND_ACCOUNTS_RECEIVABLE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,NUMBER_OF_BEDS___TOTAL_FOR_ALL_SUBPROVIDERS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,OUTPATIENT_TOTAL_CHARGES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,RPT_REC_NUM,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_ASSETS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_BAD_DEBT_EXPENSE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_BED_DAYS_AVAILABLE,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_COSTS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_CURRENT_ASSETS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_CURRENT_LIABILITIES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DAYS_TITLE_V,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DAYS_TITLE_XIX,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DAYS_TITLE_XVIII,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DAYS__V___XVIII___XIX___UNKNOWN,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DISCHARGES_TITLE_V,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DISCHARGES_TITLE_XIX,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DISCHARGES_TITLE_XVIII,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_DISCHARGES__V___XVIII___XIX___UNKNOWN,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_FIXED_ASSETS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_FUND_BALANCES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_IME_PAYMENT,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_INCOME,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_LIABILITIES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_LIABILITIES_AND_FUND_BALANCES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_LONG_TERM_LIABILITIES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_OTHER_ASSETS,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_OTHER_EXPENSES,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_OTHER_INCOME,TEXT,6103
LIBRARY_RAW,LANDING,FED_CMS_HCRIS,TOTAL_PATIENT_REVENUE,TEXT,6103
